15,13,1.1
1,0,1,4
1,2,1,4
1,3,1,4
1,4,1,4
1,5,1,4
1,6,1,4
1,7,1,4
1,8,1,4
1,9,1,4
1,10,1,4
1,12,1,4
2,3,1,0
2,4,1,0
2,6,1,0
2,8,1,0
2,9,1,0
4,0,1,4
4,2,1,4
4,3,1,4
4,4,1,4
4,5,1,4
4,6,1,4
4,7,1,4
4,8,1,4
4,9,1,4
4,10,1,4
4,12,1,4
6,0,1,4
6,2,1,4
6,5,1,4
6,7,1,4
6,10,1,4
6,12,1,4
8,0,1,4
8,2,1,4
8,5,1,4
8,7,1,4
8,10,1,4
8,12,1,4
10,0,1,4
10,2,1,4
10,3,1,4
10,4,1,4
10,5,1,4
10,6,1,4
10,7,1,4
10,8,1,4
10,9,1,4
10,10,1,4
10,12,1,4
12,3,1,0
12,4,1,0
12,6,1,0
12,8,1,0
12,9,1,0
13,0,1,4
13,2,1,4
13,3,1,4
13,4,1,4
13,5,1,4
13,6,1,4
13,7,1,4
13,8,1,4
13,9,1,4
13,10,1,4
13,12,1,4
